"line","YDHPL","YDHA","PLHA","DF","DPM","SW100","TSW","POM"
"DAB_494",1872.25076686712,1783.185106518,33.9521379737562,33.4019358476878,64.8997259532192,42.6269002201419,397.356709380503,13.7284295630452
"DAB_514",2157.48900426614,2157.2728856186,31.4937642961496,34.6503887237925,64.2441365642536,46.2989316946819,479.998228426233,13.5451541908791
"DAB_520",1444.37902037024,1445.76786451222,32.3938620264301,32.2319327435857,62.4130521786001,42.2455298924728,321.553413463677,13.5053712086629
"DAB_525",1500.6610520588,1499.74439488052,29.6893142884895,32.5372013702894,62.9328169017356,44.0436780565883,332.883701359664,13.2420149544568
"DAB_534",1819.93353830369,1818.50662495615,31.818189566229,33.2682241563432,64.7891445792675,49.5784618327186,404.642695071899,13.6401505190331
"DAB_545",1198.14988593176,1197.56768265433,25.2621261367433,33.380678515252,63.7318889380192,41.5828696415878,268.830596511666,14.1578980434595
"DAB_549",1293.49347795097,1293.21522773592,25.9161258888963,31.7516189576704,65.3676769616361,42.6124793592453,290.462320283603,14.102319344752
"DAB_555",1554.85066881204,1554.90027964609,33.0624053532519,31.496129945954,63.1917852518218,39.6660295893917,345.449018932478,13.5658010280995
"DAB_568",1833.51507483116,1829.58242465083,33.2141387479918,34.0325268038765,65.3793189874671,44.391517344621,409.502322787342,13.9599083283459
"DAB_569",1648.88604770356,1648.46935840639,32.221289927583,34.6146503216916,65.9301022354205,42.64883768578,366.239668714674,13.5863791884864
"DAB_571",1525.60970739931,1526.12837916674,30.4424190832402,37.1788897433729,65.8642671252865,41.1551601546629,341.558624466771,13.7472050136309
"DAB_573",1242.54331670318,1241.21865261613,28.3151928812795,36.6848648543243,64.4949972075958,36.958026711673,277.252783567235,13.1255521779734
"DAB_576",1131.47585404876,1129.99153827739,23.9282217218984,34.0017664395464,64.5930441273571,46.6087467881997,253.429134246118,13.7316271736697
"DAB_577",1571.9649213973,1570.66330672423,30.6683179309427,34.3435260678417,65.2210298341741,51.3880323309034,352.244070272286,14.1375407019979
"DAB_583",1508.57788794133,1507.14175912853,36.0794489760712,31.6014999320139,63.4710978610986,42.1624721105757,332.899294422866,13.0854509289571
"DAB_588",1471.88045813207,1472.18465285502,32.5092720286999,34.5807426976271,65.7437281435577,37.5981696116639,330.180406906047,14.2114966883618
"DAB_593",1695.74560937107,1694.12221635246,27.4290012981164,34.2775478797721,64.1789813771538,40.6228346372903,375.754779845097,13.6333074902172
"DAB_600",956.408542591969,956.278879958454,21.348443523206,35.8646455690138,66.4065552688217,45.8552923295076,213.711428881002,13.5190792124593
"DAB_604",1691.40631451259,1692.17894809974,31.5621613279927,34.1616069669328,65.2502929004615,44.7020923225612,378.124105523873,13.8374762444426
"DAB_605",1597.97386291422,1601.57775632398,31.8925077256778,35.1614607298017,64.6016154842503,37.4929795989053,350.585304888947,12.4088865533309
"DAB_609",921.303885524426,920.574384597415,28.8611451120873,34.8444647615337,66.9185728232717,36.9014707349683,204.183512334618,12.6339869015827
"DAB_614",1644.57963943294,1646.34090823685,33.3047833438525,33.389379452854,64.7261885972125,41.9603392059507,366.430185601667,13.6820741951391
"DAB_615",1562.04628924399,1565.72581559249,32.3253323986834,33.5366599930179,64.3308082388083,40.73961447701,351.66436190675,13.9578427626914
"DAB_616",1219.21606800325,1219.77509633459,28.3404703269029,38.0434444227804,68.1452947833858,37.0554339833682,268.366494010998,12.6460430454483
"DAB_617",852.46216842218,853.129691999467,26.70469265462,34.2791249776192,62.32476452737,34.1505344055206,189.918138765972,12.5445454030414
"DAB_621",1564.36157902477,1563.34348052346,28.3295141392039,34.4335785418778,64.5060360068541,41.0364559870201,344.775687978056,13.0627598939655
"DAB_622",1670.52021657355,1673.41003632228,31.3747308975575,34.5096104537541,64.588747654507,40.0304372314948,368.794694392191,13.0319814088792
"DAB_624",1603.69417179162,1603.8085172757,33.127793014486,33.3957837849158,62.7896460531826,40.8367605296769,357.492040643405,13.8984049663081
"DAB_625",1454.45698001065,1455.33819607129,26.3549165351192,34.8854704543527,65.5434129264727,40.6544817462297,323.086085655609,13.3051779331854
"DAB_628",1642.0868179465,1639.01722988078,31.7304279357104,34.3680730941884,64.1724097845406,42.3443359923749,364.489616849877,13.4821374400883
"DAB_630",1444.25165400678,1443.64682425934,28.0233530103479,34.0778252177978,63.9800897299118,40.5298219085568,320.65415097662,13.4564719111837
"DAB_633",1446.83760109688,1447.15631506833,35.5134903040954,31.2144380246674,63.0412046483271,37.9478783895728,323.516784053937,14.2039015048332
"DAB_900",2059.72643439584,2057.61824530716,35.5485389727398,32.4391865876759,62.3602428710432,39.8102193375957,460.702725969611,13.9704165483127
"DAB_902",1648.9145559298,1650.48265086658,30.0527537876055,32.4895229792477,63.5358230788976,45.8233362236841,366.923693073674,13.7930008519
"DAB_903",1877.41330279791,1874.34776175811,33.5803321141381,32.757263868505,64.5860436419886,41.8466704968893,418.119077625542,13.5862914334579
"DAB_906",1636.23748437523,1637.61597700929,30.8063040541701,31.8073464248528,62.9019842388526,40.7005792610263,365.801581715585,14.0107711269816
"DAB_910",2110.17139746878,2110.4202838372,34.0883780453054,34.3161616477304,64.7193487453893,43.6301546911205,473.672160879207,14.5286328941653
"DAB_914",1584.91945104523,1583.8984561989,33.9743229262875,34.3167705058737,65.9658957586784,43.562557315402,347.361111573711,12.7303082025853
"DAB_915",1536.63595438302,1536.66792366167,24.9840336555833,31.745342245313,63.4456322763026,42.4339583360258,341.490392574521,13.309171873192
"DAB_916",1169.14752605185,1167.85246360778,29.6287704130073,33.5062518994736,64.4219381480582,40.20398939505,260.761878248637,14.0059047544257
"DAB_917",1195.53148330228,1195.63521636024,27.9248258598851,34.102221032897,64.6985065842928,41.9857270529466,263.576891687604,13.1091114044112
"DAB_925",1137.18402819731,1140.0208683091,24.0149326517171,33.029920745217,64.9847768482926,39.4643285903727,255.244760043389,14.0996769172916
"DAB_926",830.61261148603,833.94711258299,15.0453971103362,34.1677824225307,65.6103135076013,36.835169638943,186.240242533998,12.0434605478558
"DAB_928",1038.52454782432,1038.46806691656,23.7132634544282,32.2045565109569,62.8763446349253,34.5292373917525,229.46823123618,12.9010261316194
"DAB_930",1128.52547851386,1128.93506232202,21.1189572328921,32.4770058479196,64.6138465742441,44.7516141812506,252.32830491064,13.844166393941
"DAB_932",1098.1041843732,1097.32052973772,37.722922280756,30.747855111965,61.2172079020063,41.0845416809074,243.754220321166,13.4821942667189
"DAB_933",984.771186853928,984.194902268578,18.130967013409,33.6925113453019,64.5745018328103,38.9370287226844,218.757637382553,12.2601580330956
"DAB_934",1123.01404156523,1123.16515132726,25.4699536246569,34.3174514882409,64.526931135145,32.4029065857071,252.6421873151,14.0810456134571
"DAB_937",1325.58926649537,1325.6116053121,31.3195655538692,32.4066580725736,60.9493055087661,40.3281797632874,294.599178826862,13.6814175966353
"DAB_939",1402.97213279868,1403.69764885077,22.8053416033849,33.1267699566895,65.2275808283254,40.4116999080692,310.105229383413,12.4219586412529
"DAB_940",1412.30712082105,1412.28170235951,24.9229762691724,32.2607947525708,65.2526657898474,37.2955472063928,315.884640107075,13.7981238370264
"DAD_019",756.940062728473,756.648609936351,22.4817436671397,36.5537894797732,66.1153162576334,40.3218753157408,168.855062555539,12.7694207898525
"DAD_587",1315.53988108881,1315.47890650241,29.3953185657209,32.4916858106521,64.430083338356,41.6985082149128,288.361239693918,12.7187370071935
"DAN_001",691.988258348963,692.679544400368,11.2892612527085,35.145996505467,65.2316710599835,42.0977851508767,153.654041937714,12.7373200053403
"DAN_015",635.54559759159,634.878328407339,12.4631493518754,34.6837883888411,67.522925971187,42.6574687385965,141.179397231599,12.7716272066036
"DAN_016",1770.62949792284,1769.94840566238,34.8959452401789,33.7694342277475,64.8222815417856,46.9421043330112,394.803828659249,13.5062841725087
"DAN_022",1868.3714799111,1869.02903341965,33.7718163616667,35.4387894476828,65.5575365574542,43.5818828775754,418.08399612792,13.7177821199593
"DAN_029",1070.01802850297,1073.38935222586,24.821049660182,34.2278796570988,63.8183175925095,45.1935503387195,239.120790488907,13.5360504770087
"DAN_043",1253.59907797539,1255.01164513896,30.4223874278371,34.2128761854973,65.2410571268923,47.6040551356656,279.289921488599,13.1047969271065
"DAN_057",1634.95981401923,1634.90788858907,30.411679238726,35.28831855407,65.547799032878,51.675950075416,361.866446461852,13.2067458532479
"DAZ_004",1107.36742848583,1108.78570680007,27.7930016558317,33.9568647867677,64.4766296969539,45.0555444470792,245.617689119328,13.0090484370507
"DAZ_005",1141.17407603702,1141.16498007634,25.946150534891,34.6859067738407,65.1385578037327,44.1723141465815,255.729118881293,14.168484240072
"DIACOL_CALIMA",1064.60813292446,1064.33710765378,29.7066517786519,34.5090453067262,63.997876093556,32.2458620073058,236.422059155212,13.4789649552317
"DICTA_17",1944.73426287495,1942.24875455653,31.2240187810971,36.1043550293233,65.6453194748724,30.1830932600166,432.129055625496,13.5613327317588
"DOR_364",1704.05055597618,1703.277571012,29.9703791315538,38.7332938303479,67.2670050509777,23.3467666644203,380.829570805243,13.9413494186803
"DOR_390",1803.47306269492,1807.03331199388,30.0660159534359,39.6314852644438,64.997299691338,23.8894109041775,397.584645084779,12.4584732663338
"DOR_500",1729.71235126067,1728.71102005013,33.1863574930318,38.0378976868027,67.601719971304,17.1946838904446,386.780979802744,13.882028971278
"DRK_149",1302.07483697703,1300.10836788958,25.8243256310307,34.530845823639,65.2906758362551,50.4076505269833,290.585196664189,13.487338285935
"G122",1086.36547974862,1087.41539045358,29.591786189204,32.7091184440857,62.0311951226242,32.2099027104093,239.572519022687,12.8206708622562
"JAMAPA",1523.95412601314,1523.79178658274,18.5868443409806,39.0307986908427,67.9928500830169,21.0550458025948,336.910581039848,13.2498169931354
"KAT_B1",1266.59777769159,1265.9350044171,29.3795820085973,32.0736862953305,63.689791284339,35.5003444676821,283.171984854891,13.4192210292379
"KAT_B9",1143.23458391854,1143.96123795141,29.0840086534866,31.6826817671638,63.3889264291548,32.4475650389036,256.82313300241,14.257573940077
"LPA_435",826.875417748316,826.703979007775,28.5021125023706,33.1349109991205,66.7609006150469,47.6992424043392,183.810655411906,11.8740045135737
"LPA_512",1226.31807687512,1223.29489015613,27.0134197332984,35.4034996790095,64.7779721704728,42.1915658101805,271.816782628792,13.2954347782798
"LPA_610",1270.65277359548,1269.43458900872,26.5311405437027,35.0886026058619,65.1288645606837,41.5737819065338,285.746955298903,14.4934742463024
"LPA_714",346.690897165467,347.281051035671,10.1359318869073,38.35334433366,68.6940042795993,41.9402310725068,76.8396869696884,5.96631443340041
"LPA_732",1375.59844445362,1373.95771535057,29.5359625006076,34.5828013916605,65.3796542774623,43.419471480119,305.263513715331,13.758760139772
"LPA_778",980.857294773922,981.472114014571,25.6068034289633,34.6926843843746,66.4634012168774,48.0520609950351,218.9558229414,12.9060176846142
"LYAMUNGO_85",886.156097176159,883.707062298161,31.0954542857853,37.2531359618155,63.8402684725595,34.9123232855648,195.555330377535,12.5692443134091
"MIB_465",1568.78808487494,1569.12167198731,33.4550919428975,36.7844870048466,67.3951649346078,20.9958881005261,350.342094928498,14.0782656823484
"NDZ_001",1170.10644036746,1172.09921472306,27.870641674087,34.5002404787965,65.3582401664575,37.3662572046901,260.10881262523,13.3820437271781
"NDZ_012",1307.48215785872,1307.41322669435,34.4019947566443,33.254118246563,64.8705561226482,39.7835804425954,288.512509820486,13.1610784655421
"NUA_035",1181.7131826042,1183.23735277426,28.6461472281447,35.325317280551,65.0301498977545,44.1128819959279,262.892533682428,12.1743787796192
"NUA_184",815.117462609524,815.753575666641,29.9377932021426,38.5615287509268,67.5651842530851,37.5339077595109,181.680056937997,11.5645851487457
"NUA_289",112.143180041697,113.12858844885,7.51323155384477,39.0971221024139,68.0910642228185,38.5545586096898,25.4969946120244,2.36158359100755
"NUA_326",384.262994167852,383.15807433822,15.8057950656799,38.9738887041895,69.5004031105063,42.7106371885043,84.288132566737,7.72014083799165
"NUA_463",554.55973181741,555.777833493381,12.718330113275,37.5195568272512,71.8099837654648,35.7359219032763,123.818975183962,5.33068675180131
"NUA_540",516.970051787906,517.240510339103,14.6711257829589,39.657248664806,68.1802758306016,37.9284126580748,114.97292199362,6.68447002640562
"NUA_548",540.980459681035,541.711151857438,24.1082245867274,38.5094739382951,67.006897524773,33.7506874559949,120.663460532561,9.84316647170923
"NUA_560",730.799622473575,732.243652947032,27.1647741867498,35.2200533342542,67.5618859200643,34.0897290203403,162.501695336649,10.2876169497194
"NUA_671",593.418727483592,593.302049756885,15.1067661925104,36.7671528520878,66.3441331941159,23.0709122040564,131.001343667016,8.20698987746117
"NUA_711",1350.73540352598,1350.54773498172,31.0654588659574,37.2996310016428,65.4342513020706,42.8210970967525,301.512472597729,14.2103438084388
"PVA_773",932.959958704598,933.632342949643,27.4762766172642,38.0212364798954,66.1036575521296,33.057841403493,207.932064779181,13.6115611522106
"RAA_021",1492.11196857725,1490.88330801984,30.1652542068389,36.5322560949331,64.7989421549324,35.5343844612006,334.526554537282,12.6260552850039
"RAA_030",1650.8636788186,1649.55118839762,33.0735184688239,34.5558638305358,64.0642900131235,40.0967347767324,365.063965401263,13.015487759137
"RAA_034",1194.74049995144,1195.72167033075,25.0985267800156,36.569508131644,65.8606899662129,34.26179537824,267.068826656741,13.6215701832287
"RED_CANADIAN_WONDER",1083.40614390207,1080.45733748617,28.7134616710498,33.4932434166187,64.8206064799806,27.717625990243,242.309504691385,13.6239782301728
"RMX_008",423.094478512919,420.843303565285,14.6923035606141,36.6857096825953,68.5293903687042,23.5164054752437,93.6024741813581,7.26803600604952
"SAA_015",987.963282807812,988.576883596012,19.4686910466352,35.401032352516,66.2755260251765,42.4183073883431,220.415573245669,13.3208560703989
"SAA_017",915.447913820523,914.897407939858,18.096263876719,35.2361746636972,66.3434162088542,45.2544299526581,203.383829904315,12.1838885929057
"SAA_020",784.977600456449,782.249708837402,15.6764894625376,34.1159484719795,65.701491890188,43.5214169160835,173.453053283083,11.8101427435395
"SAA_021",860.940352893925,861.05980341534,17.918178272977,32.6464141404749,66.0000984971319,40.7380727278908,191.209586547435,12.6400250032858
"SAB_259",1285.97930580992,1284.11589447641,32.5849850097333,34.9107300714484,63.1377521575982,31.7379925188642,285.946622345037,13.9802138724964
"SAB_516",1142.16498329452,1142.28871045632,21.7766737280788,33.9597290727579,64.4397434711163,40.3279724446996,253.37249961749,13.3261334802671
"SAB_560",1344.76279221265,1343.62546194804,31.1146557587456,33.6686845860125,63.0699741852548,35.3504103633382,298.49939839069,13.4883405598827
"SAB_568",1395.79874420719,1396.60712196107,30.0851393044597,34.1492776813488,65.1283852166716,40.0125652591537,311.711042432976,13.9175116116008
"SAB_576",956.70004921027,955.950423012702,22.7178724167472,33.8156148462018,65.2233326461756,43.712644016001,211.914060961955,12.3570608799146
"SAB_626",2045.60812865673,2046.25357117743,36.6998640272772,33.4040025380626,64.3854782368714,41.3770833756335,458.112864073072,13.9093987733796
"SAB_632",1240.27838365099,1239.123162985,28.2329072103615,31.9830972187228,62.6313766230997,37.4742492048494,274.98137758589,12.7659695568134
"SAB_659",1629.64963501341,1629.97414883207,33.3448060764891,33.5711460017953,64.4281760424492,44.415758621653,363.129103096906,13.5743082853505
"SAP_001-15",1503.81163996971,1503.02550242724,36.327177231129,33.2873330718237,62.6905884507922,42.9175654565034,331.439157091911,13.0155496669182
"SAP_001-16",1016.69317580331,1016.6758485187,18.7491565012307,33.4177672093782,64.6250648788956,40.1792840170394,225.77301584726,12.9070118274774
"SAR_003",178.528189690644,180.018197932993,10.4314261225086,NA,69.6130531251675,26.047987447043,39.7724769989092,5.00296899296999
"SAR_004",NA,NA,NA,34.8390678492685,NA,NA,NA,NA
"SEA_005",848.04896828027,847.001068372857,11.5595003967711,37.6804582954939,67.1741002880409,27.6084856594224,187.189437315427,13.1067082404694
"SEF_060",2167.2373524219,2165.42990603503,36.9610224840822,34.1274326299091,64.3627845168128,26.4883417514782,479.533922845344,13.4440329822068
"SEN_056",2148.16216164685,2148.74401029259,31.1008349493938,35.4234251152146,67.1948488443877,29.7606222645413,476.024479516739,13.6276756168979
"SEQ_1003",1459.31770478154,1459.40116144225,34.8943875431165,37.2778538064746,64.0324542576683,37.7858671006889,325.440628564741,13.6637503323145
"SEQ_1004",1241.2994178087,1241.84775017704,29.9062239755172,36.0862806280085,64.9509383651732,35.2459264264285,278.567568383128,14.2848023834534
"SEQ_1006",1674.99785623294,1674.53227514109,30.4292832040468,33.589295589606,65.6035762104105,42.7730281918089,374.835557587624,14.1612230643214
"SER_016",426.797212497536,427.450019219374,8.57709576083586,37.6559128115469,67.4905289927707,30.0937414719156,95.236308101296,5.18029959818521
"SER_118",2389.62716897385,2390.17850115408,35.8060711403091,37.6021876107295,66.486618759261,29.2003325722541,532.453210350761,13.8014552162134
"SMC_033",1124.20618674608,1124.60388705867,37.8955114479989,38.5229661434228,64.75717326468,28.651641265368,249.834655384524,12.5291922614029
"SUG_131",1175.32046227074,1174.65243899828,33.207038977073,35.17862209516,65.8873597806502,37.8156821651742,263.083827000228,13.8824556533375
"TIO_CANELA_75",2058.38327341822,2059.26250375255,32.1171276908575,36.5885026830675,67.788995280716,18.3047957431672,463.773802947406,14.4104637513489
